method,camera_frame,split,class_name,outcome,track_id,score,iou,source_mode
radar_confidence_gated,356,val,boat,tp,boat,0.6459634900093079,0.6900683193868199,prediction_jsonl
radar_confidence_gated,356,val,buoy,tp,b1,0.21180368959903717,0.6388664672630068,prediction_jsonl
radar_confidence_gated,356,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,356,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,356,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,356,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,356,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,356,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,357,val,boat,tp,boat,0.6430243849754333,0.703183670493195,prediction_jsonl
radar_confidence_gated,357,val,buoy,tp,b1,0.19661876559257507,0.6372160269994149,prediction_jsonl
radar_confidence_gated,357,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,357,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,357,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,357,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,357,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,357,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,358,val,boat,tp,boat,0.6487926244735718,0.7035657909095264,prediction_jsonl
radar_confidence_gated,358,val,buoy,tp,b1,0.21424196660518646,0.6438181089104147,prediction_jsonl
radar_confidence_gated,358,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,358,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,358,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,358,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,358,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,358,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,359,val,boat,tp,boat,0.6485230326652527,0.7111548817170341,prediction_jsonl
radar_confidence_gated,359,val,buoy,tp,b1,0.18900392949581146,0.6333082434823484,prediction_jsonl
radar_confidence_gated,359,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,359,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,359,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,359,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,359,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,359,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,360,val,boat,tp,boat,0.6428923010826111,0.7000439961769864,prediction_jsonl
radar_confidence_gated,360,val,buoy,tp,b1,0.17235659062862396,0.6323746152671189,prediction_jsonl
radar_confidence_gated,360,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,360,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,360,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,360,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,360,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,360,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,361,val,boat,tp,boat,0.6436465382575989,0.6911023312980017,prediction_jsonl
radar_confidence_gated,361,val,boat,fp,,0.16954773664474487,,prediction_jsonl
radar_confidence_gated,361,val,buoy,tp,b1,0.18924932181835175,0.6141246408309619,prediction_jsonl
radar_confidence_gated,361,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,361,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,361,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,361,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,361,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,361,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,362,val,boat,tp,boat,0.6408708095550537,0.7069014608950424,prediction_jsonl
radar_confidence_gated,362,val,buoy,tp,b1,0.17339682579040527,0.648279544882129,prediction_jsonl
radar_confidence_gated,362,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,362,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,362,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,362,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,362,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,362,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,363,val,boat,tp,boat,0.6517851948738098,0.705778157842612,prediction_jsonl
radar_confidence_gated,363,val,buoy,tp,b1,0.17925728857517242,0.6071405401062552,prediction_jsonl
radar_confidence_gated,363,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,363,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,363,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,363,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,363,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,363,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,364,val,boat,tp,boat,0.6454851627349854,0.7166551992573983,prediction_jsonl
radar_confidence_gated,364,val,buoy,tp,b1,0.22800448536872864,0.6053096773386275,prediction_jsonl
radar_confidence_gated,364,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,364,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,364,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,364,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,364,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,364,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,365,val,boat,tp,boat,0.6488139033317566,0.7117686483119862,prediction_jsonl
radar_confidence_gated,365,val,buoy,tp,b1,0.20138901472091675,0.617424015571693,prediction_jsonl
radar_confidence_gated,365,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,365,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,365,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,365,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,365,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,365,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,366,val,boat,tp,boat,0.6439396142959595,0.7143917758910839,prediction_jsonl
radar_confidence_gated,366,val,buoy,tp,b1,0.24031703174114227,0.6125357503123764,prediction_jsonl
radar_confidence_gated,366,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,366,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,366,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,366,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,366,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,366,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,367,val,boat,tp,boat,0.6537355780601501,0.7073935642059884,prediction_jsonl
radar_confidence_gated,367,val,buoy,tp,b1,0.23376749455928802,0.6049565905256774,prediction_jsonl
radar_confidence_gated,367,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,367,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,367,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,367,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,367,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,367,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,368,val,boat,tp,boat,0.6381571292877197,0.7048575914267052,prediction_jsonl
radar_confidence_gated,368,val,buoy,tp,b1,0.1970904916524887,0.6370626823399101,prediction_jsonl
radar_confidence_gated,368,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,368,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,368,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,368,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,368,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,368,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,369,val,boat,tp,boat,0.6385795474052429,0.7103072799606016,prediction_jsonl
radar_confidence_gated,369,val,buoy,tp,b1,0.20294559001922607,0.6555670687266194,prediction_jsonl
radar_confidence_gated,369,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,369,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,369,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,369,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,369,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,369,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,370,val,boat,tp,boat,0.6358623504638672,0.6921499031210278,prediction_jsonl
radar_confidence_gated,370,val,buoy,tp,b1,0.1759672909975052,0.6395207569229819,prediction_jsonl
radar_confidence_gated,370,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,370,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,370,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,370,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,370,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,370,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,371,val,boat,tp,boat,0.6495673656463623,0.6984236428888347,prediction_jsonl
radar_confidence_gated,371,val,buoy,tp,b1,0.2069932222366333,0.6460492207631362,prediction_jsonl
radar_confidence_gated,371,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,371,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,371,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,371,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,371,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,371,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,372,val,boat,tp,boat,0.6336777210235596,0.6945985905092843,prediction_jsonl
radar_confidence_gated,372,val,buoy,tp,b1,0.17325931787490845,0.6376314802922443,prediction_jsonl
radar_confidence_gated,372,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,372,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,372,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,372,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,372,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,372,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,373,val,boat,tp,boat,0.6518702507019043,0.652780193846558,prediction_jsonl
radar_confidence_gated,373,val,buoy,tp,b1,0.21522782742977142,0.6276619563696477,prediction_jsonl
radar_confidence_gated,373,val,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,373,val,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,373,val,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,373,val,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,373,val,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,373,val,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,374,test,boat,tp,boat,0.6414347290992737,0.6800458931201779,prediction_jsonl
radar_confidence_gated,374,test,buoy,tp,b1,0.22131292521953583,0.6346199753486714,prediction_jsonl
radar_confidence_gated,374,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,374,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,374,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,374,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,374,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,374,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,375,test,boat,tp,boat,0.6477433443069458,0.6597447476350894,prediction_jsonl
radar_confidence_gated,375,test,buoy,tp,b1,0.16486753523349762,0.6120906922453601,prediction_jsonl
radar_confidence_gated,375,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,375,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,375,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,375,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,375,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,375,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,376,test,boat,tp,boat,0.6504882574081421,0.6765872884190285,prediction_jsonl
radar_confidence_gated,376,test,buoy,tp,b1,0.19279047846794128,0.6563952471765152,prediction_jsonl
radar_confidence_gated,376,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,376,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,376,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,376,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,376,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,376,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,377,test,boat,tp,boat,0.6542519927024841,0.6635509974835839,prediction_jsonl
radar_confidence_gated,377,test,buoy,tp,b1,0.18646585941314697,0.6454415206292814,prediction_jsonl
radar_confidence_gated,377,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,377,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,377,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,377,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,377,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,377,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,378,test,boat,tp,boat,0.6435835361480713,0.673261383569381,prediction_jsonl
radar_confidence_gated,378,test,buoy,tp,b1,0.21069777011871338,0.6414229980379502,prediction_jsonl
radar_confidence_gated,378,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,378,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,378,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,378,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,378,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,378,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,379,test,boat,tp,boat,0.6402427554130554,0.7056849521777031,prediction_jsonl
radar_confidence_gated,379,test,buoy,tp,b1,0.21533143520355225,0.6227182261011935,prediction_jsonl
radar_confidence_gated,379,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,379,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,379,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,379,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,379,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,379,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,380,test,boat,tp,boat,0.643280029296875,0.7272175382849284,prediction_jsonl
radar_confidence_gated,380,test,buoy,tp,b1,0.21218344569206238,0.6487147936730343,prediction_jsonl
radar_confidence_gated,380,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,380,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,380,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,380,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,380,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,380,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,381,test,boat,tp,boat,0.6489275097846985,0.7077291372721127,prediction_jsonl
radar_confidence_gated,381,test,buoy,tp,b1,0.19911272823810577,0.6427331541308239,prediction_jsonl
radar_confidence_gated,381,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,381,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,381,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,381,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,381,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,381,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,382,test,boat,tp,boat,0.6418501734733582,0.7398457507979755,prediction_jsonl
radar_confidence_gated,382,test,buoy,tp,b1,0.19970761239528656,0.6465663873731267,prediction_jsonl
radar_confidence_gated,382,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,382,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,382,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,382,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,382,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,382,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,383,test,boat,tp,boat,0.6537104249000549,0.7452429605893277,prediction_jsonl
radar_confidence_gated,383,test,buoy,tp,b1,0.21491776406764984,0.6324931401263276,prediction_jsonl
radar_confidence_gated,383,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,383,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,383,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,383,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,383,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,383,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,384,test,boat,tp,boat,0.647309422492981,0.6736704894670114,prediction_jsonl
radar_confidence_gated,384,test,buoy,tp,b1,0.23398767411708832,0.6079896705977533,prediction_jsonl
radar_confidence_gated,384,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,384,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,384,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,384,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,384,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,384,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,385,test,boat,tp,boat,0.6538821458816528,0.7321678768704443,prediction_jsonl
radar_confidence_gated,385,test,buoy,tp,b1,0.21367521584033966,0.6311235904461029,prediction_jsonl
radar_confidence_gated,385,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,385,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,385,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,385,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,385,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,385,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,386,test,boat,tp,boat,0.6324928402900696,0.7070826584818334,prediction_jsonl
radar_confidence_gated,386,test,buoy,tp,b1,0.195667564868927,0.6229993834241452,prediction_jsonl
radar_confidence_gated,386,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,386,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,386,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,386,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,386,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,386,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,387,test,boat,tp,boat,0.6480927467346191,0.7054460035520734,prediction_jsonl
radar_confidence_gated,387,test,buoy,tp,b1,0.17353343963623047,0.626229379494031,prediction_jsonl
radar_confidence_gated,387,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,387,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,387,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,387,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,387,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,387,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,388,test,boat,tp,boat,0.6486079096794128,0.7227018654916695,prediction_jsonl
radar_confidence_gated,388,test,buoy,tp,b1,0.16789905726909637,0.6478390514214573,prediction_jsonl
radar_confidence_gated,388,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,388,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,388,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,388,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,388,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,388,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,389,test,boat,tp,boat,0.6441960334777832,0.7170072549657883,prediction_jsonl
radar_confidence_gated,389,test,buoy,tp,b1,0.18961091339588165,0.658868404512942,prediction_jsonl
radar_confidence_gated,389,test,buoy,fn,b3,,,prediction_jsonl
radar_confidence_gated,389,test,buoy,fn,b4,,,prediction_jsonl
radar_confidence_gated,389,test,buoy,fn,b5,,,prediction_jsonl
radar_confidence_gated,389,test,buoy,fn,b6,,,prediction_jsonl
radar_confidence_gated,389,test,buoy,fn,b7,,,prediction_jsonl
radar_confidence_gated,389,test,buoy,fn,b8,,,prediction_jsonl
radar_confidence_gated,390,test,boat,tp,boat,0.628601610660553,0.7090637691924264,prediction_jsonl
radar_confidence_gated,390,test,buoy,fn,b1,,,prediction_jsonl
radar_confidence_gated,390,test,buoy,fn,b3,,,prediction_jsonl
